"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDW58","OUT019",0
"DRF48","OUT046",2957.89619619221
"FDW57","OUT035",2969.3669591741
"DRH13","OUT017",1804.19208923116
"FDT33","OUT013",2754.45352211701
"DRK47","OUT027",5001.5056669004
"FDY22","OUT010",384.758644598213
"FDC35","OUT019",1355.25671096259
"FDO03","OUT013",3710.37102829855
"FDF24","OUT045",1319.5714285694
"FDF56","OUT018",2635.52253229233
"FDD28","OUT013",972.850975777739
"FDG53","OUT027",3746.79824147216
"FDO27","OUT019",0
"NCF54","OUT018",2441.43330977247
"FDC20","OUT027",2382.80890933168
"FDU10","OUT046",725.060700699521
"DRA24","OUT018",2363.70998732853
"FDA02","OUT010",492.888515290335
"FDG10","OUT017",1081.21841737847
"FDW39","OUT010",996.212583775296
"FDP04","OUT019",0
"NCM55","OUT013",2953.10946843078
"FDG47","OUT045",4031.52349858738
"NCU41","OUT017",3127.26371904372
"NCK31","OUT017",951.105714088105
"FDZ46","OUT045",1670.21978181936
"FDU13","OUT027",3809.3443862721
"NCF19","OUT045",751.3640817001
"NCJ43","OUT013",2758.72680364602
"NCJ05","OUT045",2374.07606609171
"FDS04","OUT027",3714.14898888974
"FDX28","OUT010",0
"FDB41","OUT027",2241.09241428701
"FDG53","OUT046",2297.86179103644
"FDL15","OUT010",553.833895428383
"FDQ08","OUT049",1150.91778859783
"DRN36","OUT013",1581.55506633577
"FDI46","OUT013",4006.56381594919
"FDG16","OUT027",4832.17373243018
"FDV32","OUT013",1044.47568491503
"FDF44","OUT010",218.731854010753
"FDK04","OUT018",646.567595674022
"NCA41","OUT013",3086.38213385998
"FDD51","OUT017",855.815354684631
"NCZ53","OUT045",2920.14684459331
"FDP01","OUT027",3928.47973871777
"FDY25","OUT049",3011.43382329995
"FDB17","OUT018",2603.47816696768
"NCV54","OUT018",1610.11289093521
"FDJ32","OUT017",1140.0027800251
"FDA37","OUT049",2109.35203393172
"FDG35","OUT035",2936.28453633265
"NCM05","OUT018",3877.14245234717
"FDG45","OUT046",3399.95724373008
"FDH28","OUT013",736.613880954318
"NCE18","OUT049",4014.55043844234
"FDH38","OUT045",1803.40227612714
"FDR56","OUT013",3223.11091157732
"FDH17","OUT027",3056.92919871859
"FDD39","OUT049",3560.25277879044
"FDB41","OUT049",909.842148525674
"NCR53","OUT046",3501.6529027089
"FDX46","OUT017",1089.67745379403
"FDV28","OUT049",789.462461803648
"FDA08","OUT018",2435.81926450837
"FDH45","OUT017",870.828683366586
"NCS38","OUT010",0
"FDD40","OUT010",1221.37673564888
"DRM59","OUT035",2588.43939813399
"NCJ43","OUT018",2502.82491576343
"NCN29","OUT013",860.300559738377
"NCC19","OUT045",2927.55079621732
"FDR56","OUT035",3312.8311489615
"FDZ43","OUT049",3977.01832863979
"FDJ32","OUT010",0
"DRH03","OUT017",1599.35183731761
"NCZ54","OUT035",2737.57993692634
"FDE26","OUT017",2444.9767969927
"FDS03","OUT045",964.602968224419
"DRZ24","OUT019",0
"FDO48","OUT027",4989.41497140959
"FDW39","OUT049",2938.57752091475
"NCK05","OUT049",1083.308449282
"NCK30","OUT017",4090.74043589093
"FDT27","OUT018",3488.9352462515
"FDS08","OUT019",925.981312087979
"NCJ19","OUT049",957.013283438439
"FDC58","OUT045",693.397854340139
"DRE37","OUT013",2998.90381566221
"FDW02","OUT035",2182.71117703171
"FDJ02","OUT010",531.39935157609
"FDX09","OUT045",2751.50800804801
"FDT31","OUT010",1099.28201084661
"FDI24","OUT049",2930.87567351413
"FDY09","OUT045",2757.68414925774
"FDV28","OUT045",569.209736675531
"DRM47","OUT049",3135.24571029232
"FDT52","OUT019",2031.02581727748
"FDI48","OUT018",650.512953257622
"FDY55","OUT017",4151.83430730257
"FDU48","OUT013",2097.64251748266
"FDN25","OUT045",895.643764250287
"FDP20","OUT049",2113.06015516932
"FDJ15","OUT013",3054.3771927338
"FDD04","OUT018",1997.0116842502
"FDY58","OUT045",3569.54127586692
"FDR37","OUT018",2694.46397559662
"FDF44","OUT013",2125.18686470974
"FDD32","OUT045",1339.80923921915
"FDR57","OUT017",2637.06391182744
"DRG39","OUT027",2349.6847013047
"FDX15","OUT017",2633.61859598781
"DRN37","OUT045",2556.48430359017
"FDW40","OUT027",3801.82473534791
"FDB32","OUT049",1621.05329189932
"FDM40","OUT018",2011.10189612699
"FDE39","OUT027",3386.34271985293
"DRH49","OUT017",1429.24824568734
"FDT46","OUT049",938.703347567371
"NCF06","OUT035",4172.09229728553
"FDP07","OUT017",3217.69769415836
"FDC04","OUT013",3842.4327530639
"FDZ32","OUT017",1821.82986877811
"FDD50","OUT045",2612.30494087771
"FDU56","OUT017",3064.40500680761
"FDV34","OUT017",1364.08131496501
"NCY41","OUT013",647.621883952374
"NCK18","OUT046",2649.55837972436
"DRH25","OUT049",944.520269231132
"FDT57","OUT046",3773.69179212577
"FDV56","OUT018",1502.27202053063
"FDV12","OUT045",1536.35533618248
"FDN52","OUT017",1564.37959776843
"FDX38","OUT035",1020.55500140615
"FDE47","OUT018",1674.47487693597
"NCO07","OUT013",3368.27273933907
"FDV09","OUT027",3883.64450397584
"FDZ23","OUT019",1076.98345066371
"DRH51","OUT018",1137.01777604973
"NCY54","OUT045",2617.24209438566
"DRG49","OUT013",3883.61702872096
"NCC19","OUT049",3111.05648588998
"NCV53","OUT045",3722.72706830919
"FDZ47","OUT019",0
"NCO26","OUT018",1508.77534558597
"NCP02","OUT045",896.21654248135
"NCW30","OUT018",3771.61287894251
"NCN55","OUT046",3785.34342403357
"FDB20","OUT010",0
"DRL11","OUT013",2537.92099840481
"DRD60","OUT045",2817.03355976871
"FDW14","OUT010",0
"FDL27","OUT010",0
"FDU09","OUT018",668.845383913085
"DRH36","OUT027",2678.26606139775
"FDP34","OUT027",3938.3754584384
"FDE04","OUT017",2988.0591677077
"FDZ57","OUT027",3556.28523942266
"FDF02","OUT010",0
"FDG28","OUT045",3843.981137331
"NCI31","OUT046",599.29157126936
"FDT43","OUT013",903.680957810097
"FDU20","OUT046",1980.3959166234
"FDD53","OUT013",780.359572273314
"FDW15","OUT045",2391.58685626692
"NCT53","OUT045",2492.76845595233
"NCG55","OUT027",3257.55849694464
"FDD48","OUT035",1981.76156366464
"FDG47","OUT049",4244.52016328918
"FDI21","OUT017",1144.74041782161
"FDT27","OUT017",3860.14272277717
"DRO35","OUT013",1882.34354157888
"FDD33","OUT017",3825.98379358299
"FDC04","OUT035",3998.12217984638
"FDY34","OUT013",2715.46339568782
"DRJ49","OUT049",2107.70836095109
"FDE05","OUT049",2471.78495040378
"FDU31","OUT017",3634.17561557053
"NCN19","OUT027",4439.69330181621
"FDK56","OUT027",4395.17624430558
"FDK58","OUT017",1805.88236244338
"NCJ42","OUT035",1767.85485630125
"FDZ34","OUT027",4483.13740489777
"FDA52","OUT018",2586.99534887671
"NCR29","OUT013",919.883686768296
"FDT48","OUT035",3306.27809679764
"DRJ51","OUT019",1704.32813274286
"NCS54","OUT046",2830.6005389715
"FDV01","OUT035",2655.30809945636
"DRG51","OUT027",4085.26529776726
"NCG42","OUT013",2082.91131610844
"FDA51","OUT049",1955.41342363494
"FDV19","OUT010",713.204784224661
"NCT18","OUT045",2814.01358666049
"NCS41","OUT045",2855.32992706902
"FDO03","OUT046",3668.85173451899
"FDL12","OUT010",0
"FDY37","OUT010",454.367593314766
"FDI58","OUT049",1624.09046340323
"FDT28","OUT018",2130.47662908212
"NCC42","OUT010",309.790901827964
"FDO01","OUT017",2203.81296186517
"FDJ02","OUT013",2442.31200420256
"FDQ04","OUT018",434.661669581389
"DRL47","OUT013",1996.23660063857
"FDZ32","OUT035",1911.80726537447
"FDC35","OUT035",3400.43323187938
"FDX14","OUT045",1164.38402898027
"FDZ35","OUT013",1768.82926261798
"FDL14","OUT013",2573.12716655834
"FDO04","OUT049",1004.58930638185
"DRK11","OUT017",2515.38360245528
"FDB44","OUT018",3078.88601621079
"FDZ50","OUT049",3090.66579226584
"FDI12","OUT027",2923.63018234306
"FDU43","OUT017",3891.33773076431
"FDD58","OUT010",0
"FDB27","OUT017",3213.96399951941
"FDB04","OUT018",1187.55136528986
"NCO17","OUT013",1917.34804012412
"FDL12","OUT017",1065.91046144666
"DRJ13","OUT049",2657.65108289926
"FDD57","OUT045",1514.57044170733
"FDW19","OUT035",1982.97508023921
"DRD27","OUT018",1336.4129770461
"FDH27","OUT027",3795.1491122311
"NCW30","OUT027",5503.58195577327
"FDR40","OUT018",1100.52994677885
"FDG05","OUT013",2581.34754999833
"NCY41","OUT019",0
"FDI38","OUT018",3054.18091191328
"FDR20","OUT046",782.383337881197
"FDE09","OUT017",1875.46533072602
"FDN50","OUT019",0
"DRF27","OUT045",2387.34381160255
"DRF51","OUT013",655.719778326691
"NCO02","OUT019",0
"FDB51","OUT027",2467.47703395331
"FDJ50","OUT013",919.142670963372
"FDN52","OUT013",1443.76191712867
"FDX14","OUT013",1312.23662395816
"FDT27","OUT019",1873.33309453169
"FDV10","OUT013",779.595096408045
"FDU33","OUT046",777.35567558992
"FDU58","OUT046",2992.43431307032
"NCP42","OUT027",4533.79885973578
"FDL51","OUT027",4874.68282080158
"DRH15","OUT027",2205.99420015223
"FDU16","OUT017",1527.87053884438
"FDW15","OUT017",2566.22663207383
"FDQ44","OUT045",1877.33607015302
"NCI06","OUT027",4305.62128364875
"DRK23","OUT019",2056.35208952893
"FDC28","OUT035",1894.36047900638
"NCY17","OUT019",0
"NCV05","OUT018",2185.21439036295
"FDM34","OUT019",174.02420721552
"DRD60","OUT027",4352.41278429829
"FDT38","OUT046",1412.10025863528
"FDQ57","OUT018",2062.75906343028
"FDE59","OUT027",2091.26827397629
"NCM43","OUT046",2610.83598606379
"DRI51","OUT049",2830.26566676666
"NCG30","OUT017",2026.30859960175
"NCK54","OUT035",1964.93867978157
"FDQ16","OUT019",0
"FDI36","OUT013",3205.19777057755
"FDX16","OUT027",3836.84432716952
"FDA34","OUT046",2794.20170883416
"FDJ48","OUT018",3637.84563807048
"FDU47","OUT035",2428.68157943561
"FDS39","OUT046",2323.11579279311
"FDD11","OUT046",3976.65730001362
"FDM16","OUT027",2722.02528517522
"FDU56","OUT018",2658.0814130766
"FDQ32","OUT017",2096.56814614657
"DRK35","OUT013",700.868732457641
"FDA58","OUT049",3777.74820058594
"DRG48","OUT019",402.298776141505
"FDT59","OUT010",1785.13164995007
"FDQ31","OUT019",0
"FDS51","OUT018",771.293769969499
"FDW32","OUT027",2901.08837224583
"FDI15","OUT027",5605.9083348391
"NCV30","OUT017",1062.88359821422
"DRG25","OUT049",3078.64871236421
"FDT02","OUT013",669.362995902274
"FDO33","OUT027",3258.1897731126
"FDP38","OUT035",1007.75658117059
"FDZ45","OUT035",3284.84772075634
"NCA54","OUT027",4304.53349465073
"FDU33","OUT017",886.003644874161
"FDN58","OUT017",3834.961239142
"FDI05","OUT045",1201.67540463876
"FDM57","OUT019",0
"NCS42","OUT027",2880.83902937026
"FDB57","OUT045",3491.50009901544
"FDC03","OUT045",3094.27498475668
"FDZ58","OUT013",1937.64190872883
"NCK29","OUT045",1837.47168579908
"NCR53","OUT045",3441.05407463453
"FDE26","OUT027",3787.61617675205
"FDU52","OUT049",2570.8043690667
"FDE41","OUT027",2861.54096551168
"FDU38","OUT018",2755.63820359155
"FDA52","OUT017",2934.81605725758
"FDW46","OUT046",1090.15581433642
"DRI59","OUT035",3701.94848337399
"FDT38","OUT035",1540.77944145925
"FDL33","OUT018",2824.931337164
"FDQ01","OUT027",5434.46008476599
"FDJ08","OUT046",3041.5466385253
"FDQ47","OUT049",761.524044884053
"NCZ18","OUT013",3938.68392431127
"FDE29","OUT017",1058.04116252185
"FDF10","OUT027",3824.29500092582
"FDC48","OUT049",1480.16119343009
"FDY58","OUT013",3654.55236612936
"NCX30","OUT010",1991.27965817865
"FDV11","OUT013",2898.84591518783
"FDT46","OUT046",837.55471298338
"DRD01","OUT019",0
"FDQ11","OUT013",4097.64090825572
"NCM41","OUT017",1583.81230154617
"NCC55","OUT013",663.731883444943
"FDG45","OUT027",4828.99282602022
"NCQ54","OUT049",2771.67614566576
"FDM34","OUT045",1966.70991815675
"FDD17","OUT019",1855.40865255297
"FDN38","OUT027",5403.93396916378
"FDB53","OUT018",2139.15028746076
"NCL06","OUT035",4250.4253768894
"NCV18","OUT019",0
"FDX25","OUT013",2954.0603142116
"FDB39","OUT046",934.356423143849
"FDC33","OUT049",3281.86719629052
"NCO14","OUT018",474.042209700553
"FDA58","OUT027",5178.87906718662
"NCQ02","OUT017",3069.79399811962
"NCR53","OUT017",3644.79083988268
"FDN52","OUT046",1455.27445263003
"FDG26","OUT046",4038.75217651329
"FDE23","OUT027",2266.65591492902
"DRI37","OUT013",955.069961685874
"DRH37","OUT018",2364.26033518729
"FDO01","OUT035",2215.09318369776
"FDK45","OUT049",1939.29588018403
"FDP23","OUT049",3545.89970767788
"FDM33","OUT035",3613.64400206842
"FDD36","OUT017",2022.54137673348
"FDL56","OUT017",1493.34960363176
"FDT27","OUT010",1860.22140244874
"FDG52","OUT017",857.594657854934
"NCL42","OUT035",3967.42544506944
"DRJ24","OUT046",2927.80640809069
"FDV38","OUT046",855.878894797846
"FDT35","OUT045",2680.93502938204
"FDY51","OUT045",3408.390674945
"FDC37","OUT017",1806.16441953004
"NCP43","OUT013",2903.861273977
"FDO33","OUT045",1711.19864573428
"FDW04","OUT018",1832.91203340248
"NCC31","OUT046",2475.03534996126
"FDK22","OUT049",3529.57558472882
"FDJ50","OUT017",1015.47336462473
"FDV13","OUT017",1595.3829553677
"DRL60","OUT017",2535.89211717093
"FDW03","OUT017",1811.68179870635
"FDY27","OUT035",2985.07894180042
"FDB39","OUT027",2370.84979631042
"FDU59","OUT045",2513.38187373608
"FDZ57","OUT049",2202.1754599378
"FDO21","OUT049",3713.31264807303
"FDS43","OUT018",2749.9633874869
"FDU28","OUT010",1104.82604639821
"FDC51","OUT010",99.7427596578114
"FDW16","OUT010",0
"FDP32","OUT010",55.8594341217438
"FDB60","OUT019",1221.02734769968
"NCQ30","OUT046",1889.00306163973
"FDD26","OUT049",3074.78627254975
"FDI44","OUT045",1206.90475213134
"DRH23","OUT046",866.538225562107
"FDO44","OUT046",1767.37213534904
"FDG04","OUT046",3003.32965249709
"FDM32","OUT027",2942.0340787971
"FDM09","OUT013",2773.54010398091
"FDZ47","OUT013",1636.3629395811
"FDM40","OUT027",3732.79171134327
"FDY48","OUT017",1749.47498493275
"NCM30","OUT045",616.739599780122
"FDX36","OUT010",1657.86062889553
"DRF03","OUT017",768.689381097117
"FDN51","OUT049",4250.81512458714
"FDM57","OUT049",1516.85837991405
"FDB35","OUT049",1654.42887026309
"FDY13","OUT027",2750.63899370963
"FDA37","OUT017",2132.14905889957
"NCX53","OUT017",2376.08872299831
"FDD59","OUT018",1093.35815974815
"FDX10","OUT019",0
"FDC03","OUT018",2879.3693596042
"FDW43","OUT035",3773.33553740216
"FDW10","OUT046",2788.23784599993
"FDY14","OUT027",5602.1397354838
"FDV43","OUT045",701.402015189099
"FDO40","OUT013",2456.4722476765
"FDP46","OUT027",2920.50309224551
"NCE43","OUT019",755.444405071525
"FDD05","OUT035",2051.5429143427
"FDJ60","OUT010",763.960694371666
"DRE27","OUT018",1251.24943902591
"FDO11","OUT035",4152.01416959785
"DRG11","OUT027",3128.37591157807
"FDK33","OUT010",1500.46981821512
"DRM23","OUT045",2611.36464600819
"FDJ02","OUT027",3854.56183100357
"NCZ05","OUT045",1581.97576019349
"NCL30","OUT013",2003.55429193463
"FDZ19","OUT018",2492.73847211614
"FDM45","OUT049",2043.2799087793
"FDO36","OUT046",2856.01333814726
"NCK31","OUT045",767.033111985486
"DRJ37","OUT045",2382.53999416154
"FDP24","OUT018",1606.60898684688
"FDF46","OUT013",1840.73013570231
"FDX46","OUT019",0
"NCL18","OUT045",2944.63982705005
"FDJ26","OUT013",3431.86385146193
"FDJ07","OUT045",1784.03322055111
"FDY15","OUT013",2536.81854290753
"DRG01","OUT045",1161.34507538182
"FDF58","OUT045",992.043483709145
"FDZ14","OUT019",80.9357317802382
"FDP31","OUT049",1149.02688178986
"FDH45","OUT013",799.502330819683
"FDA09","OUT010",923.233810278495
"FDW31","OUT035",3361.86102413955
"FDA57","OUT046",701.034391992821
"NCE55","OUT035",2916.40031136818
"FDC17","OUT019",1488.46176813573
"FDC59","OUT013",1102.52483291218
"FDA22","OUT013",2696.21296706984
"FDK52","OUT035",3685.72170564571
"NCM26","OUT046",2429.03001626932
"NCT53","OUT035",2758.68481615851
"FDW45","OUT018",2121.65799946095
"NCI18","OUT035",3648.48195820137
"FDE38","OUT018",2340.29439196905
"FDF08","OUT019",0
"FDY58","OUT010",1719.53612494571
"FDF58","OUT019",0
"FDX39","OUT017",3491.68969954578
"FDB44","OUT049",3451.3499529314
"FDF28","OUT013",2074.71401101942
"FDE39","OUT013",1911.54454674914
"FDT37","OUT018",3721.22874680237
"FDZ45","OUT017",3260.24568043013
"FDO40","OUT035",2578.19862113717
"FDM57","OUT027",2883.43062715847
"DRG36","OUT017",2821.35633471413
"FDY36","OUT010",0
"DRL60","OUT027",3879.83068729672
"FDS25","OUT019",0
"DRF49","OUT027",3207.34441656589
"FDP16","OUT045",3802.28448315178
"FDS60","OUT049",2976.93996545378
"FDU15","OUT027",2188.2854581554
"FDK43","OUT046",2036.16339382753
"FDN25","OUT046",1008.3104143126
"FDE53","OUT049",1793.72348423674
"FDB22","OUT013",2506.67799236659
"FDE39","OUT017",2020.02565047383
"FDX35","OUT035",3744.3376971402
"NCG54","OUT049",2784.94821173746
"FDH27","OUT035",2500.00127654327
"NCK42","OUT013",3422.01722904539
"FDS25","OUT049",1840.88911777583
"FDI10","OUT018",2507.68051784392
"FDU35","OUT035",1754.68958397712
"FDI04","OUT017",3302.90984496318
"DRK23","OUT035",4085.04012581813
"FDB53","OUT019",446.422074931959
"FDY02","OUT049",4262.36985910616
"FDM60","OUT035",897.202335690854
"NCJ31","OUT010",1766.76218202563
"DRP35","OUT017",2069.01264911929
"NCQ30","OUT018",1647.77169916329
"DRL11","OUT010",614.667324429903
"FDU01","OUT013",3014.67910875043
"FDR39","OUT035",3016.77873093441
"FDO08","OUT046",2714.11770239377
"FDC02","OUT045",4021.63442718294
"NCZ29","OUT035",2135.9953944741
"FDF29","OUT010",212.945549278675
"FDZ23","OUT017",3116.86384706876
"NCU53","OUT018",2314.56411107475
"NCW30","OUT013",4054.56266579707
"NCM26","OUT027",3903.65555615976
"FDV50","OUT027",3391.71197569951
"FDW15","OUT049",2516.0722265636
"FDI35","OUT027",4366.51515842226
"FDO11","OUT017",4086.0733338689
"FDN48","OUT046",1501.74242775622
"NCA17","OUT049",2475.48448119433
"NCN54","OUT013",1305.79424263671
"FDP22","OUT013",885.867371715558
"NCB54","OUT035",2122.65050748867
"FDD08","OUT045",625.619564970689
"DRM48","OUT010",0
"FDG41","OUT027",3247.15843742622
"FDE44","OUT027",2246.5514017966
"FDE26","OUT035",2460.84467369744
"NCS38","OUT013",1829.54122786586
"NCJ54","OUT018",3362.06989819466
"FDI40","OUT019",0
"FDN45","OUT018",3239.14535906462
"FDU43","OUT046",3829.45963496707
"FDI04","OUT010",1254.87626078544
"NCC07","OUT018",1381.55640291731
"NCC07","OUT019",0
"NCD18","OUT045",3557.78124085052
"FDU55","OUT035",4239.08432773208
"FDX59","OUT035",803.236974450878
"FDR52","OUT049",3170.15451203311
"NCP17","OUT013",1020.62391069851
"FDQ32","OUT045",1923.44200283466
"NCT17","OUT049",3074.58668303419
"FDO10","OUT049",1099.06506907976
"FDE32","OUT049",735.275605806041
"FDN44","OUT045",2500.93134340564
"FDH02","OUT035",1636.68986193727
"FDK60","OUT013",1649.92952090673
"FDS24","OUT019",0
"FDL03","OUT010",1290.18513647962
"FDB46","OUT027",4846.17648614019
"FDO48","OUT049",3669.7627887884
"FDZ39","OUT049",1810.2590446238
"FDT02","OUT027",2122.26293853188
"FDC50","OUT013",1537.3638098523
"FDP39","OUT035",1015.07852611594
"DRG15","OUT018",676.307990274857
"FDP10","OUT018",1358.23612500287
"FDF53","OUT027",4363.84344010294
"FDN34","OUT045",2698.29690499716
"FDK02","OUT045",1836.02896572898
"FDC23","OUT045",2750.36031600074
"FDJ10","OUT019",335.291616530111
"FDE53","OUT035",1872.51190507599
"FDR25","OUT035",4353.21496353142
"FDW50","OUT046",2665.79274729592
"FDS09","OUT049",984.5814621218
"FDW49","OUT010",897.331731515423
"FDU51","OUT046",2878.72845594211
"FDF28","OUT018",1768.63491125348
"NCY30","OUT018",2562.72216890375
"FDD44","OUT045",4058.3300675978
"FDX09","OUT017",2926.15476413794
"NCF30","OUT013",1976.89478085674
"FDZ50","OUT019",1098.9059965157
"FDW37","OUT013",1487.41461804217
"FDD11","OUT049",4115.24284482049
"DRH39","OUT018",940.696691063288
"FDA36","OUT049",3025.34472150485
"NCG43","OUT049",1549.24582245873
"FDF02","OUT035",1791.83158572168
"FDP57","OUT027",3080.31846155521
"NCE42","OUT017",3742.56718193304
"NCR38","OUT027",5391.25535814992
"FDP03","OUT019",103.592731447191
"FDO51","OUT035",930.427295229535
"NCQ42","OUT046",1999.14254114894
"NCM41","OUT046",1461.27731763518
"FDH48","OUT027",2843.42390844461
"DRF60","OUT046",3718.44850852085
"FDJ27","OUT035",1804.00851257456
"FDQ14","OUT013",2471.37664809486
"FDN27","OUT017",2002.8825807326
"NCQ02","OUT046",2999.81630040969
"FDJ33","OUT049",2103.73164373578
"FDP07","OUT027",4561.79817788585
"DRE01","OUT049",3851.98072950762
"FDU36","OUT045",1526.97425078138
"FDL28","OUT017",3756.05968160721
"NCX53","OUT046",2259.03611529461
"FDZ39","OUT013",1748.29115500715
"NCP42","OUT013",3121.63864398158
"FDJ14","OUT035",1528.45707698241
"FDK04","OUT049",1003.83880128463
"NCC19","OUT017",3143.30241789366
"FDS09","OUT018",616.189709021142
"FDZ02","OUT046",1656.40693165769
"FDD35","OUT018",1663.08810782147
"NCY42","OUT017",2404.68051196301
"FDB05","OUT045",3782.76616381871
"FDF20","OUT035",3274.17553485477
"NCO41","OUT018",1289.71623620248
"FDC40","OUT027",2810.97487778705
"FDV58","OUT045",3027.70496761673
"FDZ57","OUT045",2028.68128262403
"DRM35","OUT046",2839.80105584543
"DRN36","OUT018",1234.2561222377
"FDQ13","OUT046",1397.02373681445
"DRO35","OUT010",0
"NCD43","OUT035",1815.79020687601
"FDA51","OUT018",1563.56372953102
"NCX17","OUT027",5069.98157362051
"NCZ17","OUT049",762.767337788827
"FDR11","OUT027",4043.82180898564
"FDW34","OUT049",3932.81126845795
"FDN50","OUT017",1652.20557750187
"FDS09","OUT046",871.126043602228
"FDS48","OUT018",2165.11217067497
"FDL44","OUT049",2729.27557179782
"DRF48","OUT018",2668.09966359476
"FDA14","OUT018",2140.43768404793
"NCD30","OUT049",1627.89052829409
"FDI16","OUT017",976.616053576233
"NCG06","OUT035",4202.53974115601
"DRZ24","OUT035",2024.47332834786
"NCS17","OUT045",1427.21019596246
"FDB37","OUT045",3774.56266404494
"FDE10","OUT035",2215.29105535149
"FDC57","OUT045",3022.25803672704
"FDM12","OUT018",2749.42553738648
"FDE24","OUT049",2358.73289736566
"FDW22","OUT045",3454.58586209756
"DRD01","OUT027",2357.71928035787
"NCZ18","OUT027",5380.2003973423
"FDN49","OUT045",664.926860567711
"FDR22","OUT035",1986.95673134086
"FDV08","OUT019",0
"FDY39","OUT046",2979.6157345707
"FDV36","OUT049",2088.30327198662
"FDO60","OUT045",681.707629427144
"FDU04","OUT027",3403.75967761574
"FDR20","OUT027",2281.41820509271
"FDW19","OUT019",0
"FDU40","OUT049",3173.40049442091
"FDK15","OUT045",1512.19842819462
"DRF15","OUT035",2584.18588754341
"FDQ25","OUT017",2924.33411150305
"FDI48","OUT019",0
"FDS49","OUT046",1269.43136409817
"FDV22","OUT046",2589.78772075857
"NCV42","OUT046",1716.71460923176
"FDX26","OUT046",2935.33380524097
"FDI33","OUT018",1187.69041306215
"FDZ14","OUT049",2072.05898464204
"FDG10","OUT013",998.651841274739
"FDM38","OUT018",585.598317000963
"FDG26","OUT027",5479.940259539
"FDH46","OUT035",1811.75620599082
"FDN13","OUT018",1307.4127929605
"FDU57","OUT035",2580.58288764038
"NCI06","OUT046",2849.09746964253
"FDM38","OUT045",818.804121350828
"NCG42","OUT010",94.8365989727406
"FDL39","OUT045",2855.02501105869
"FDT31","OUT019",1162.57710473756
"FDV59","OUT013",3485.97869022063
"FDB49","OUT035",1810.10737672728
"FDD58","OUT049",1718.62346483515
"DRN59","OUT046",747.198380423366
"FDX48","OUT049",2604.29482252179
"FDQ11","OUT049",4142.48016430633
"FDY12","OUT049",985.571332688448
"FDQ11","OUT045",3997.25678309235
"DRI11","OUT017",1936.2505697729
"FDY32","OUT027",4049.7146388196
"FDS51","OUT045",938.893603496866
"FDR19","OUT010",418.710578359966
"DRB13","OUT018",2761.37754172528
"FDS21","OUT035",1182.79491400053
"FDQ40","OUT045",2793.45820190711
"NCE55","OUT013",2794.65596510483
"FDX43","OUT027",4076.3710026215
"FDS12","OUT049",2052.80475604946
"DRK01","OUT027",2956.7389623754
"FDN25","OUT017",1065.87388152184
"FDB60","OUT046",3107.49529740484
"FDQ13","OUT017",1493.25180682312
"DRK13","OUT045",3025.39197397183
"DRF25","OUT018",355.523838370853
"NCD42","OUT019",0
"FDW25","OUT045",1296.96457373327
"NCV29","OUT027",4305.09348789826
"NCK42","OUT035",3519.36387030295
"DRJ13","OUT027",3977.82495229822
"DRD15","OUT017",3773.50531198296
"FDM27","OUT045",2472.23589797244
"FDZ50","OUT018",2716.63031030155
"FDC04","OUT046",3844.10776018549
"FDF50","OUT049",3192.26449746732
"FDP15","OUT045",3998.78284832015
"FDK46","OUT035",4222.18290856731
"FDZ56","OUT018",2450.28119942412
"FDY60","OUT049",2477.7509158267
"FDB10","OUT035",3878.30517808006
"FDR57","OUT045",2454.85049116374
"FDU58","OUT049",3104.66733367596
"FDH02","OUT046",1490.45143929116
"FDP48","OUT013",2971.57467489781
"FDI46","OUT035",4106.87877310312
"FDW56","OUT013",3102.3948050447
"NCM19","OUT010",0
"FDS50","OUT027",4960.98965439693
"FDK24","OUT013",779.818942425416
"FDO36","OUT017",2962.5356247482
"FDK45","OUT027",3306.0660628423
"NCL05","OUT045",662.780392191226
"FDL32","OUT018",1564.64139308479
"FDA28","OUT049",2135.76228612377
"FDY36","OUT018",983.640339643624
"FDP32","OUT018",1730.2203287135
"FDL50","OUT046",2004.40727511133
"DRC24","OUT049",2525.61379306839
"NCS18","OUT017",1809.05718594838
"FDD16","OUT017",1339.17661694645
"NCV18","OUT013",1371.20718342875
"FDX07","OUT046",2987.16940219651
"NCZ05","OUT027",3099.17616836667
"NCI31","OUT013",626.116791989457
"FDK14","OUT049",1458.6266619274
"NCR06","OUT045",667.511714179408
"NCF54","OUT049",2838.244520956
"DRG23","OUT010",472.061717272501
"FDD53","OUT046",743.106012152596
"NCM31","OUT027",3664.09017385908
"FDT16","OUT017",4267.23677824988
"FDR40","OUT035",1509.19949433726
"DRG25","OUT017",3039.42549258292
"FDT10","OUT035",1157.8417100399
"FDY32","OUT013",2637.35813315023
"FDN50","OUT035",1702.35536035186
"FDZ35","OUT019",0
"NCP54","OUT045",1852.33012065356
"NCD07","OUT035",1911.24112658435
"FDS02","OUT018",2927.01013006812
"DRN59","OUT018",513.068244164449
"DRB24","OUT013",2522.13377120997
"FDP37","OUT027",3441.46695568662
"DRB01","OUT018",2714.23071030384
"FDR47","OUT046",3109.67163814998
"NCM31","OUT010",317.272236954288
"NCF06","OUT027",5496.17668784771
"NCV17","OUT027",3485.89227943761
"FDS10","OUT049",2941.49381384343
