"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDY09","OUT049",2650.62360454918
"FDV33","OUT027",5382.62384271321
"NCW29","OUT010",260.658612533193
"NCN17","OUT045",1385.22271078581
"FDX01","OUT046",1687.81998133881
"FDL03","OUT049",2901.32040626224
"DRL59","OUT049",823.21747943418
"DRM11","OUT027",5396.02421550968
"FDA43","OUT049",2852.74214786667
"FDZ56","OUT010",338.897277566871
"FDI44","OUT018",990.235758748103
"FDB50","OUT013",1091.61619374712
"FDU15","OUT019",70.2992029387825
"NCJ19","OUT019",136.761925378981
"FDD48","OUT013",1536.11865653429
"NCW42","OUT035",3387.06236714336
"FDL24","OUT017",2661.55693029378
"NCB30","OUT013",2664.65682247637
"FDK25","OUT013",2327.12073156674
"FDW28","OUT049",2742.18963870574
"FDD47","OUT017",2563.99781549025
"FDK16","OUT019",226.046916974362
"FDW37","OUT046",1302.39515053186
"FDA48","OUT035",3400.7213809277
"FDA14","OUT017",2269.49818350156
"FDV15","OUT013",1420.70220414792
"FDN22","OUT049",3639.77135769342
"NCD55","OUT045",596.309827488158
"FDY43","OUT013",2435.77160355523
"NCU05","OUT017",1134.92206225143
"FDF10","OUT035",2287.62987612587
"FDR39","OUT018",2338.67110270054
"FDG40","OUT013",487.472153067589
"FDZ28","OUT019",250.923255368585
"FDE02","OUT045",1310.16005276682
"FDU60","OUT049",2444.60214434289
"FDM21","OUT013",3422.99643553301
"FDV52","OUT019",224.62121390843
"NCW06","OUT013",2657.35308507905
"FDX36","OUT035",3539.28092267289
"FDT35","OUT027",3681.71460790018
"NCL19","OUT010",322.363326227385
"NCD31","OUT046",2343.38535024201
"FDE53","OUT019",244.835599111234
"FDW58","OUT019",215.213233954989
"DRF48","OUT046",2503.30552285553
"FDW57","OUT035",2652.53801006659
"DRH13","OUT017",1524.14848072023
"FDT33","OUT013",2346.41233856389
"DRK47","OUT027",5070.02006216175
"FDY22","OUT010",332.312545572379
"FDC35","OUT019",422.291600418491
"FDO03","OUT013",3405.20257986519
"FDF24","OUT045",1134.78348195852
"FDF56","OUT018",2193.45792844301
"FDD28","OUT013",665.919695095737
"FDG53","OUT027",3458.46107568283
"FDO27","OUT019",244.145644691032
"NCF54","OUT018",2233.54765314245
"FDC20","OUT027",1398.18307150805
"FDU10","OUT046",626.420366069264
"DRA24","OUT018",2087.13023510149
"FDA02","OUT010",308.913923065203
"FDG10","OUT017",810.711595349737
"FDW39","OUT010",395.657492086212
"FDP04","OUT019",141.508755545929
"NCM55","OUT013",2663.27910342445
"FDG47","OUT045",3498.76047804708
"NCU41","OUT017",2781.48826902878
"NCK31","OUT017",725.424713619441
"FDZ46","OUT045",1410.53329230929
"FDU13","OUT027",3379.46836506744
"NCF19","OUT045",687.307537749205
"NCJ43","OUT013",2487.82240704706
"NCJ05","OUT045",2198.35620048743
"FDS04","OUT027",3346.78979345897
"FDX28","OUT010",196.621013334418
"FDB41","OUT027",1109.26802516165
"FDG53","OUT046",2025.93585940933
"FDL15","OUT010",315.58884278636
"FDQ08","OUT049",891.515652597209
"DRN36","OUT013",1338.54503170391
"FDI46","OUT013",3537.49968714118
"FDG16","OUT027",4919.97254214299
"FDV32","OUT013",814.151192953092
"FDF44","OUT010",233.989231969994
"FDK04","OUT018",698.557456043184
"NCA41","OUT013",2680.30148471468
"FDD51","OUT017",599.101929812922
"NCZ53","OUT045",2664.36167115605
"FDP01","OUT027",3228.39977612341
"FDY25","OUT049",2733.42875016836
"FDB17","OUT018",2241.93663378669
"NCV54","OUT018",1507.1939284299
"FDJ32","OUT017",827.705409103663
"FDA37","OUT049",1750.77700170772
"FDG35","OUT035",2493.76853935575
"NCM05","OUT018",2988.21643333331
"FDG45","OUT046",3030.70141955438
"FDH28","OUT013",536.438350253103
"NCE18","OUT049",3621.49655851459
"FDH38","OUT045",1617.71084521811
"FDR56","OUT013",2753.03913960463
"FDH17","OUT027",2347.09549179752
"FDD39","OUT049",3212.15787787546
"FDB41","OUT049",678.388993262497
"NCR53","OUT046",3031.61400337445
"FDX46","OUT017",795.803713381572
"FDV28","OUT049",574.451614148274
"FDA08","OUT018",1987.81375108227
"FDH45","OUT017",613.799171243141
"NCS38","OUT010",243.6813797425
"FDD40","OUT010",445.809227427269
"DRM59","OUT035",2138.79540924264
"NCJ43","OUT018",2147.10774607107
"NCN29","OUT013",622.266366674867
"NCC19","OUT045",2634.11101594389
"FDR56","OUT035",2967.10654025332
"FDZ43","OUT049",3499.10798511511
"FDJ32","OUT010",141.81351011333
"DRH03","OUT017",1228.50395757114
"NCZ54","OUT035",2519.99845537836
"FDE26","OUT017",2222.92751126083
"FDS03","OUT045",954.119670822679
"DRZ24","OUT019",254.57545120651
"FDO48","OUT027",5004.29226197205
"FDW39","OUT049",2602.30307223211
"NCK05","OUT049",928.982276853292
"NCK30","OUT017",3692.45156315573
"FDT27","OUT018",2881.78113713597
"FDS08","OUT019",382.746082869242
"NCJ19","OUT049",828.275741687127
"FDC58","OUT045",608.352232129633
"DRE37","OUT013",2747.9744284756
"FDW02","OUT035",1939.68472212931
"FDJ02","OUT010",322.377721791794
"FDX09","OUT045",2386.07360440612
"FDT31","OUT010",432.520109939169
"FDI24","OUT049",2653.06786255385
"FDY09","OUT045",2615.4285601033
"FDV28","OUT045",521.847262015438
"DRM47","OUT049",2874.18289822219
"FDT52","OUT019",508.564167535313
"FDI48","OUT018",580.580122274785
"FDY55","OUT017",3744.04597786719
"FDU48","OUT013",1682.72143892796
"FDN25","OUT045",707.041841838976
"FDP20","OUT049",1781.64217827329
"FDJ15","OUT013",2663.11143194349
"FDD04","OUT018",1719.94419916074
"FDY58","OUT045",3145.56115942806
"FDR37","OUT018",2224.53518862317
"FDF44","OUT013",1600.16648668787
"FDD32","OUT045",1174.75735404475
"FDR57","OUT017",2236.70470994093
"DRG39","OUT027",1477.87798973131
"FDX15","OUT017",2364.90853060507
"DRN37","OUT045",2182.80621585386
"FDW40","OUT027",3508.53063464662
"FDB32","OUT049",1325.28767770375
"FDM40","OUT018",1747.94581585253
"FDE39","OUT027",2936.17662508731
"DRH49","OUT017",1186.22547737985
"FDT46","OUT049",699.712161036631
"NCF06","OUT035",2994.9121330719
"FDP07","OUT017",2830.42042669331
"FDC04","OUT013",3555.4247381825
"FDZ32","OUT017",1546.64244241295
"FDD50","OUT045",2371.80396138512
"FDU56","OUT017",2865.87364175906
"FDV34","OUT017",1095.42128272535
"NCY41","OUT013",549.617197296812
"NCK18","OUT046",2221.74269236055
"DRH25","OUT049",799.063063185424
"FDT57","OUT046",3271.03822791216
"FDV56","OUT018",1192.41313998103
"FDV12","OUT045",1322.30719662705
"FDN52","OUT017",1240.34926638003
"FDX38","OUT035",709.507095419717
"FDE47","OUT018",1556.79951986936
"NCO07","OUT013",2995.42875151075
"FDV09","OUT027",3662.53793187534
"FDZ23","OUT019",418.940471680872
"DRH51","OUT018",1044.67468875022
"NCY54","OUT045",2418.50228731542
"DRG49","OUT013",3494.32954158618
"NCC19","OUT049",2917.51245231352
"NCV53","OUT045",3422.49467754432
"FDZ47","OUT019",221.187258307086
"NCO26","OUT018",1503.39228863308
"NCP02","OUT045",873.615933549766
"NCW30","OUT018",2608.71483666592
"NCN55","OUT046",3299.33670472273
"FDB20","OUT010",179.584866125922
"DRL11","OUT013",2169.85022484673
"DRD60","OUT045",2703.9040503702
"FDW14","OUT010",185.061203125192
"FDL27","OUT010",164.869291188246
"FDU09","OUT018",646.585503838208
"DRH36","OUT027",1926.16714653372
"FDP34","OUT027",3746.5087008331
"FDE04","OUT017",2682.33720629548
"FDZ57","OUT027",3089.48218582099
"FDF02","OUT010",220.845514888345
"FDG28","OUT045",3322.73344087538
"NCI31","OUT046",527.434426087601
"FDT43","OUT013",668.174050875415
"FDU20","OUT046",1836.78640787136
"FDD53","OUT013",604.291178496177
"FDW15","OUT045",2169.147649009
"NCT53","OUT045",2293.32422020976
"NCG55","OUT027",2770.73250618942
"FDD48","OUT035",1703.90642225855
"FDG47","OUT049",3753.57707468011
"FDI21","OUT017",996.147334064156
"FDT27","OUT017",3495.55051371626
"DRO35","OUT013",1691.47821599797
"FDD33","OUT017",3568.14319623739
"FDC04","OUT035",3603.95606111031
"FDY34","OUT013",2318.11267585168
"DRJ49","OUT049",1825.57908999153
"FDE05","OUT049",2166.55997353845
"FDU31","OUT017",3397.75910262813
"NCN19","OUT027",4498.90472178731
"FDK56","OUT027",4548.83524705952
"FDK58","OUT017",1516.91812353503
"NCJ42","OUT035",1548.24638810479
"FDZ34","OUT027",4526.93823038
"FDA52","OUT018",2172.62760130367
"NCR29","OUT013",665.963838912592
"FDT48","OUT035",2567.59614789372
"DRJ51","OUT019",475.986722191843
"NCS54","OUT046",2467.1122207719
"FDV01","OUT035",2370.35959177276
"DRG51","OUT027",3885.74285282532
"NCG42","OUT013",1743.86448637327
"FDA51","OUT049",1636.37555698015
"FDV19","OUT010",332.769972886691
"NCT18","OUT045",2702.65240395876
"NCS41","OUT045",2660.38433902533
"FDO03","OUT046",3274.31757671052
"FDL12","OUT010",127.210743850837
"FDY37","OUT010",301.864970047569
"FDI58","OUT049",1352.36039008816
"FDT28","OUT018",1842.21000531162
"NCC42","OUT010",302.158959327251
"FDO01","OUT017",1857.02562519221
"FDJ02","OUT013",2227.36361518799
"FDQ04","OUT018",367.695053765599
"DRL47","OUT013",1694.03266613288
"FDZ32","OUT035",1585.5073758434
"FDC35","OUT035",3167.30253903473
"FDX14","OUT045",1089.11327499712
"FDZ35","OUT013",1382.28570214849
"FDL14","OUT013",2086.42452084299
"FDO04","OUT049",808.745976775472
"DRK11","OUT017",2242.0960585249
"FDB44","OUT018",2720.81852793558
"FDZ50","OUT049",2904.24974843444
"FDI12","OUT027",2376.56250637776
"FDU43","OUT017",3586.83194318733
"FDD58","OUT010",197.572617786172
"FDB27","OUT017",2791.03646612369
"FDB04","OUT018",1038.48921232149
"NCO17","OUT013",1569.57657518325
"FDL12","OUT017",744.371522624436
"DRJ13","OUT049",2395.64697186094
"FDD57","OUT045",1291.70420248348
"FDW19","OUT035",1607.68232388919
"DRD27","OUT018",1166.40440071549
"FDH27","OUT027",3553.9937752189
"NCW30","OUT027",4874.69619337282
"FDR40","OUT018",965.915520118454
"FDG05","OUT013",2171.16450998927
"NCY41","OUT019",81.0482887493371
"FDI38","OUT018",2591.99104413283
"FDR20","OUT046",601.419745636093
"FDE09","OUT017",1575.95055335102
"FDN50","OUT019",218.557524323439
"DRF27","OUT045",2102.59052890783
"DRF51","OUT013",512.039465818179
"NCO02","OUT019",134.361582937248
"FDB51","OUT027",1710.83964039369
"FDJ50","OUT013",659.580088888392
"FDN52","OUT013",1174.78141309629
"FDX14","OUT013",1088.28754115737
"FDT27","OUT019",490.050631077658
"FDV10","OUT013",582.691657899978
"FDU33","OUT046",686.734493280742
"FDU58","OUT046",2821.62432886422
"NCP42","OUT027",4623.19529011783
"FDL51","OUT027",4997.49335432214
"DRH15","OUT027",1153.61718082151
"FDU16","OUT017",1187.2682034616
"FDW15","OUT017",2297.13173299306
"FDQ44","OUT045",1665.62702423782
"NCI06","OUT027",4342.67758896736
"DRK23","OUT019",482.97814802548
"FDC28","OUT035",1570.58959066207
"NCY17","OUT019",83.9092253015593
"NCV05","OUT018",1885.69676260473
"FDM34","OUT019",245.441868668808
"DRD60","OUT027",4587.74911409526
"FDT38","OUT046",1219.42610125145
"FDQ57","OUT018",1917.36491624468
"FDE59","OUT027",929.446845278668
"NCM43","OUT046",2349.1440778174
"DRI51","OUT049",2597.75171560262
"NCG30","OUT017",1732.79868617143
"NCK54","OUT035",1770.31230398971
"FDQ16","OUT019",223.3523146563
"FDI36","OUT013",2656.06160446511
"FDX16","OUT027",3530.40377304043
"FDA34","OUT046",2420.49532677258
"FDJ48","OUT018",2769.69630604782
"FDU47","OUT035",2130.93707670744
"FDS39","OUT046",2135.92270255168
"FDD11","OUT046",3330.06207489121
"FDM16","OUT027",2032.56053025091
"FDU56","OUT018",2342.7639405884
"FDQ32","OUT017",1793.5798956738
"DRK35","OUT013",609.030880373446
"FDA58","OUT049",3384.48497229016
"DRG48","OUT019",313.954815201547
"FDT59","OUT010",569.912165280191
"FDQ31","OUT019",199.142367161059
"FDS51","OUT018",733.646222201848
"FDW32","OUT027",2176.68881969363
"FDI15","OUT027",5012.11010596102
"NCV30","OUT017",841.461111808125
"DRG25","OUT049",2900.50386182566
"FDT02","OUT013",461.827703754137
"FDO33","OUT027",2866.69041572192
"FDP38","OUT035",715.915985667144
"FDZ45","OUT035",2968.49437481533
"NCA54","OUT027",4353.98608593664
"FDU33","OUT017",686.553681930236
"FDN58","OUT017",3527.8925647126
"FDI05","OUT045",1126.22838102125
"FDM57","OUT019",183.346684074447
"NCS42","OUT027",2297.68882379786
"FDB57","OUT045",3166.91563718088
"FDC03","OUT045",2698.26894409774
"FDZ58","OUT013",1734.42282592937
"NCK29","OUT045",1674.42531203459
"NCR53","OUT045",3121.24982667077
"FDE26","OUT027",3629.57321608403
"FDU52","OUT049",2233.25234108109
"FDE41","OUT027",2267.43125816709
"FDU38","OUT018",2342.0607495736
"FDA52","OUT017",2623.5863974465
"FDW46","OUT046",957.655899211076
"DRI59","OUT035",3401.21505357079
"FDT38","OUT035",1222.09095553793
"FDL33","OUT018",2405.71176991511
"FDQ01","OUT027",5095.34716654016
"FDJ08","OUT046",2657.33586788742
"FDQ47","OUT049",626.234629438248
"NCZ18","OUT013",3357.93564853277
"FDE29","OUT017",833.762625669373
"FDF10","OUT027",3445.35245624322
"FDC48","OUT049",1247.39301987131
"FDY58","OUT013",3292.60560635062
"NCX30","OUT010",599.053692863908
"FDV11","OUT013",2439.73922101574
"FDT46","OUT046",698.139214528554
"DRD01","OUT019",131.169084177746
"FDQ11","OUT013",3506.13042618506
"NCM41","OUT017",1323.32648139052
"NCC55","OUT013",529.24984189238
"FDG45","OUT027",4886.55036379016
"NCQ54","OUT049",2656.24752345108
"FDM34","OUT045",1671.42237590414
"FDD17","OUT019",479.896297453869
"FDN38","OUT027",5521.44331861936
"FDB53","OUT018",1852.59361239516
"NCL06","OUT035",3890.55293695058
"NCV18","OUT019",186.276620475064
"FDX25","OUT013",2756.95057906708
"FDB39","OUT046",779.331983440824
"FDC33","OUT049",2853.88789931982
"NCO14","OUT018",482.224849949183
"FDA58","OUT027",5019.26392740166
"NCQ02","OUT017",2903.6624468673
"NCR53","OUT017",3245.86614997394
"FDN52","OUT046",1239.86112787091
"FDG26","OUT046",3618.1363330064
"FDE23","OUT027",1163.49642875683
"DRI37","OUT013",681.390888611517
"DRH37","OUT018",2111.38108391455
"FDO01","OUT035",1857.22524050543
"FDK45","OUT049",1635.17941071563
"FDP23","OUT049",3353.84063104571
"FDM33","OUT035",3390.68186414663
"FDD36","OUT017",1821.66828091142
"FDL56","OUT017",1210.12491216154
"FDT27","OUT010",539.849187487476
"FDG52","OUT017",639.516114343372
"NCL42","OUT035",3706.40107097327
"DRJ24","OUT046",2575.45829463363
"FDV38","OUT046",719.696719485178
"FDT35","OUT045",2360.5873978819
"FDY51","OUT045",3032.12739439714
"FDC37","OUT017",1550.89549450885
"NCP43","OUT013",2571.38062229258
"FDO33","OUT045",1531.35620730295
"FDW04","OUT018",1508.14993983171
"NCC31","OUT046",2172.69335285766
"FDK22","OUT049",3308.42434449648
"FDJ50","OUT017",754.758931914353
"FDV13","OUT017",1255.63129298009
"DRL60","OUT017",2229.13205313572
"FDW03","OUT017",1639.45379750972
"FDY27","OUT035",2638.52792635257
"FDB39","OUT027",1432.94180531199
"FDU59","OUT045",2171.16143880046
"FDZ57","OUT049",1776.37579044042
"FDO21","OUT049",3268.64500365556
"FDS43","OUT018",2254.4712961672
"FDU28","OUT010",443.258137300627
"FDC51","OUT010",235.022348526547
"FDW16","OUT010",188.151163827362
"FDP32","OUT010",242.745030522984
"FDB60","OUT019",401.377695934865
"NCQ30","OUT046",1718.93810918277
"FDD26","OUT049",2906.10889087053
"FDI44","OUT045",1140.09454574334
"DRH23","OUT046",818.540658849536
"FDO44","OUT046",1527.55797837079
"FDG04","OUT046",2656.81283368605
"FDM32","OUT027",2260.63184975322
"FDM09","OUT013",2317.07920558457
"FDZ47","OUT013",1366.12694998272
"FDM40","OUT027",3388.9730872909
"FDY48","OUT017",1537.82302857674
"NCM30","OUT045",622.503781075062
"FDX36","OUT010",427.787110866654
"DRF03","OUT017",602.921483854699
"FDN51","OUT049",3836.35339774795
"FDM57","OUT049",1182.66165612415
"FDB35","OUT049",1391.20190102143
"FDY13","OUT027",1962.50382137661
"FDA37","OUT017",1799.07349060139
"NCX53","OUT017",1916.90767252777
"FDD59","OUT018",951.519914963293
"FDX10","OUT019",63.3843935325109
"FDC03","OUT018",2408.57927221928
"FDW43","OUT035",3518.1616319085
"FDW10","OUT046",2190.20660179083
"FDY14","OUT027",5520.49935131021
"FDV43","OUT045",636.770288590234
"FDO40","OUT013",2225.07539502549
"FDP46","OUT027",2250.58083438101
"NCE43","OUT019",343.566928464019
"FDD05","OUT035",1860.77197380893
"FDJ60","OUT010",352.409960439006
"DRE27","OUT018",1153.10080365738
"FDO11","OUT035",3793.05900233844
"DRG11","OUT027",2577.62662035662
"FDK33","OUT010",542.882613921157
"DRM23","OUT045",2325.96845221873
"FDJ02","OUT027",3623.19440556217
"NCZ05","OUT045",1350.82327678343
"NCL30","OUT013",1688.01612296866
"FDZ19","OUT018",2142.00730227419
"FDM45","OUT049",1762.44864212796
"FDO36","OUT046",2425.94770936578
"NCK31","OUT045",680.884785651728
"DRJ37","OUT045",2118.54292649634
"FDP24","OUT018",1417.99043850022
"FDF46","OUT013",1595.01312269881
"FDX46","OUT019",127.506783292391
"NCL18","OUT045",2616.19580593191
"FDJ26","OUT013",3036.36349478569
"FDJ07","OUT045",1585.43740482993
"FDY15","OUT013",2125.58374661121
"DRG01","OUT045",1071.20743472862
"FDF58","OUT045",903.749486361258
"FDZ14","OUT019",255.705147265304
"FDP31","OUT049",873.378999939877
"FDH45","OUT013",565.979917308684
"FDA09","OUT010",396.86584484357
"FDW31","OUT035",2882.08489445608
"FDA57","OUT046",593.054179974497
"NCE55","OUT035",2557.06515870798
"FDC17","OUT019",460.671231990911
"FDC59","OUT013",770.681113346095
"FDA22","OUT013",2370.01901033002
"FDK52","OUT035",3384.6480395141
"NCM26","OUT046",2135.1298660776
"NCT53","OUT035",2375.07877074758
"FDW45","OUT018",1944.89090555068
"NCI18","OUT035",3310.17810362062
"FDE38","OUT018",2116.79070379212
"FDF08","OUT019",198.91490900605
"FDY58","OUT010",530.787628881579
"FDF58","OUT019",138.861845144909
"FDX39","OUT017",3415.22884564225
"FDB44","OUT049",3178.39278204917
"FDF28","OUT013",1765.41441408092
"FDE39","OUT013",1559.03456453687
"FDT37","OUT018",2945.7271469778
"FDZ45","OUT017",2938.21742548821
"FDO40","OUT035",2425.32895220161
"FDM57","OUT027",2058.96251975293
"DRG36","OUT017",2663.24411713864
"FDY36","OUT010",164.768806478287
"DRL60","OUT027",3544.10842105202
"FDS25","OUT019",202.643393715084
"DRF49","OUT027",2713.60459428532
"FDP16","OUT045",3409.8999165933
"FDS60","OUT049",2222.46004740319
"FDU15","OUT027",993.794142673643
"FDK43","OUT046",1813.93817538981
"FDN25","OUT046",807.398670362558
"FDE53","OUT049",1452.82601902301
"FDB22","OUT013",2198.81232636525
"FDE39","OUT017",1682.79699121119
"FDX35","OUT035",3536.06231974694
"NCG54","OUT049",2595.36417040095
"FDH27","OUT035",2331.33903543312
"NCK42","OUT013",3091.87053384846
"FDS25","OUT049",1521.83654803762
"FDI10","OUT018",2225.45104121558
"FDU35","OUT035",1548.9914397957
"FDI04","OUT017",2925.09755588105
"DRK23","OUT035",3791.33685812903
"FDB53","OUT019",267.026359116683
"FDY02","OUT049",3767.4058682886
"FDM60","OUT035",594.022378057417
"NCJ31","OUT010",528.20855558004
"DRP35","OUT017",1729.6219982025
"NCQ30","OUT018",1537.52740482709
"DRL11","OUT010",331.478481214234
"FDU01","OUT013",2737.63141092976
"FDR39","OUT035",2834.34449927748
"FDO08","OUT046",2305.28621201474
"FDC02","OUT045",3159.1716319163
"NCZ29","OUT035",1869.27671875228
"FDF29","OUT010",260.51759685137
"FDZ23","OUT017",2871.80778635769
"NCU53","OUT018",1991.28163460283
"NCW30","OUT013",3330.04503083044
"NCM26","OUT027",3487.74915214064
"FDV50","OUT027",2935.01690687924
"FDW15","OUT049",2234.69688563599
"FDI35","OUT027",4650.33478698385
"FDO11","OUT017",3601.66772922946
"FDN48","OUT046",1363.4483145443
"NCA17","OUT049",2033.32238218977
"NCN54","OUT013",977.42354433189
"FDP22","OUT013",616.006354779121
"NCB54","OUT035",1854.88236399498
"FDD08","OUT045",531.799979966955
"DRM48","OUT010",89.0202710991093
"FDG41","OUT027",2744.88535101323
"FDE44","OUT027",1238.90507203418
"FDE26","OUT035",2205.32531496531
"NCS38","OUT013",1491.32227033241
"NCJ54","OUT018",2870.63592228617
"FDI40","OUT019",229.592606389298
"FDN45","OUT018",2826.67845567413
"FDU43","OUT046",3408.79315816882
"FDI04","OUT010",422.096209288491
"NCC07","OUT018",1210.80130347323
"NCC07","OUT019",231.643186215129
"NCD18","OUT045",3226.64433679862
"FDU55","OUT035",3905.94231814337
"FDX59","OUT035",560.881800107416
"FDR52","OUT049",2890.33013997352
"NCP17","OUT013",752.99199540609
"FDQ32","OUT045",1706.00504463209
"NCT17","OUT049",2921.19514681529
"FDO10","OUT049",820.163279622516
"FDE32","OUT049",522.246269844789
"FDN44","OUT045",2313.93574222594
"FDH02","OUT035",1326.74000525095
"FDK60","OUT013",1419.21417226646
"FDS24","OUT019",186.641625616611
"FDL03","OUT010",431.09280108866
"FDB46","OUT027",4822.35798138059
"FDO48","OUT049",3496.03122904229
"FDZ39","OUT049",1499.60529598216
"FDT02","OUT027",909.392596443111
"FDC50","OUT013",1362.49151729239
"FDP39","OUT035",753.825905356475
"DRG15","OUT018",817.813626373329
"FDP10","OUT018",1194.15961185734
"FDF53","OUT027",4414.10698684267
"FDN34","OUT045",2436.1311272923
"FDK02","OUT045",1656.58535701458
"FDC23","OUT045",2498.11515994282
"FDJ10","OUT019",271.770795732361
"FDE53","OUT035",1478.17204715262
"FDR25","OUT035",3972.82798440555
"FDW50","OUT046",2344.94483081732
"FDS09","OUT049",769.167693149864
"FDW49","OUT010",393.69526535793
"FDU51","OUT046",2457.53895648636
"FDF28","OUT018",1527.76555575873
"NCY30","OUT018",2309.57615172331
"FDD44","OUT045",3649.95750403501
"FDX09","OUT017",2573.93090138003
"NCF30","OUT013",1726.49762275281
"FDZ50","OUT019",399.237567787336
"FDW37","OUT013",1206.30650355568
"FDD11","OUT049",3661.93422075626
"DRH39","OUT018",813.249956011658
"FDA36","OUT049",2652.72125044973
"NCG43","OUT049",1328.32487894893
"FDF02","OUT035",1498.92251378126
"FDP57","OUT027",2485.30082358183
"NCE42","OUT017",3082.9622385712
"NCR38","OUT027",5240.75993571524
"FDP03","OUT019",260.446961458962
"FDO51","OUT035",655.295530171096
"NCQ42","OUT046",1802.86573369539
"NCM41","OUT046",1265.26832853527
"FDH48","OUT027",2075.92968116164
"DRF60","OUT046",3315.28047984618
"FDJ27","OUT035",1476.74442520555
"FDQ14","OUT013",2036.37594327955
"FDN27","OUT017",1712.07099259268
"NCQ02","OUT046",2558.37569718244
"FDJ33","OUT049",1775.97462687768
"FDP07","OUT027",4661.10108274312
"DRE01","OUT049",3561.78199815308
"FDU36","OUT045",1205.93368511933
"FDL28","OUT017",3432.80100187137
"NCX53","OUT046",1891.14895359392
"FDZ39","OUT013",1408.44835722571
"NCP42","OUT013",2612.82275012192
"FDJ14","OUT035",1247.37517620351
"FDK04","OUT049",796.905486675194
"NCC19","OUT017",2666.79990156251
"FDS09","OUT018",621.256664051241
"FDZ02","OUT046",1415.25670913278
"FDD35","OUT018",1532.27267192607
"NCY42","OUT017",2164.57322167398
"FDB05","OUT045",3208.53305413953
"FDF20","OUT035",2981.31015913118
"NCO41","OUT018",1246.1122225262
"FDC40","OUT027",2025.18687052211
"FDV58","OUT045",2280.0102038773
"FDZ57","OUT045",1609.08241434978
"DRM35","OUT046",2473.20335582283
"DRN36","OUT018",1138.74064490249
"FDQ13","OUT046",1222.48547838863
"DRO35","OUT010",236.041786575064
"NCD43","OUT035",1590.95434732601
"FDA51","OUT018",1443.96921161445
"NCX17","OUT027",4938.01761640997
"NCZ17","OUT049",639.615049495316
"FDR11","OUT027",3794.9542566986
"FDW34","OUT049",3601.94483077495
"FDN50","OUT017",1325.92364634436
"FDS09","OUT046",746.820204535579
"FDS48","OUT018",1879.40109796973
"FDL44","OUT049",2502.71696571986
"DRF48","OUT018",2208.88283490077
"FDA14","OUT018",1814.82743749659
"NCD30","OUT049",1426.81076050514
"FDI16","OUT017",733.022871282264
"NCG06","OUT035",3646.04034425369
"DRZ24","OUT035",1860.699416532
"NCS17","OUT045",1280.87308721011
"FDB37","OUT045",3309.35586951876
"FDE10","OUT035",1858.87525056257
"FDC57","OUT045",2670.27692132973
"FDM12","OUT018",2310.03771756072
"FDE24","OUT049",2090.91969576426
"FDW22","OUT045",3093.33887531345
"DRD01","OUT027",1323.05275064217
"NCZ18","OUT027",5199.74143071169
"FDN49","OUT045",578.007234123964
"FDR22","OUT035",1784.73437159906
"FDV08","OUT019",86.4206980156884
"FDY39","OUT046",3099.32290929264
"FDV36","OUT049",1877.28602395384
"FDO60","OUT045",642.799096785803
"FDU04","OUT027",2887.99447045094
"FDR20","OUT027",1166.81710897847
"FDW19","OUT019",240.233014521868
"FDU40","OUT049",2526.37659718935
"FDK15","OUT045",1309.75325444462
"DRF15","OUT035",2282.8085998276
"FDQ25","OUT017",2584.69312580369
"FDI48","OUT019",111.924444726459
"FDS49","OUT046",1236.69285997465
"FDV22","OUT046",2365.22575241086
"NCV42","OUT046",1544.57256703399
"FDX26","OUT046",2598.26497071721
"FDI33","OUT018",1072.53589479731
"FDZ14","OUT049",1786.01016537866
"FDG10","OUT013",678.910807152582
"FDM38","OUT018",679.270042262707
"FDG26","OUT027",5411.31705309614
"FDH46","OUT035",1539.98040864293
"FDN13","OUT018",1006.9275427372
"FDU57","OUT035",2335.0572213931
"NCI06","OUT046",2487.71470139945
"FDM38","OUT045",808.172213273736
"NCG42","OUT010",244.618384005241
"FDL39","OUT045",2547.37258315145
"FDT31","OUT019",442.94382683487
"FDV59","OUT013",3231.40169730178
"FDB49","OUT035",1542.05064413827
"FDD58","OUT049",1523.91147153074
"DRN59","OUT046",662.848154917682
"FDX48","OUT049",2266.18727274746
"FDQ11","OUT049",3441.78322069175
"FDY12","OUT049",747.180551311675
"FDQ11","OUT045",3370.72485015035
"DRI11","OUT017",1740.51947906984
"FDY32","OUT027",3873.8588788561
"FDS51","OUT045",818.567182749253
"FDR19","OUT010",329.913144417859
"DRB13","OUT018",2242.9619660237
"FDS21","OUT035",896.530444000215
"FDQ40","OUT045",2483.34375580919
"NCE55","OUT013",2430.56076690242
"FDX43","OUT027",3712.41688593471
"FDS12","OUT049",1784.27704418973
"DRK01","OUT027",2419.72282451061
"FDN25","OUT017",720.889241160423
"FDB60","OUT046",2756.81891540327
"FDQ13","OUT017",1248.49606019485
"DRK13","OUT045",2632.74628322112
"DRF25","OUT018",409.811655702205
"NCD42","OUT019",74.2321218053919
"FDW25","OUT045",1247.74334923446
"NCV29","OUT027",4225.21084167421
"NCK42","OUT035",3204.7306395429
"DRJ13","OUT027",3781.06196066002
"DRD15","OUT017",3396.67627653413
"FDM27","OUT045",2234.03110551175
"FDZ50","OUT018",2330.81201806301
"FDC04","OUT046",3401.27094592961
"FDF50","OUT049",2683.10872504347
"FDP15","OUT045",3501.5342444894
